datetime,timestamp,open,high,low,close,volume,turnover
2024-01-20 13:00:00,1705723200000,41639.9,41665,41580.6,41626.9,898.688,37416041.2186
2024-01-20 13:30:00,1705725000000,41626.9,41663,41605.6,41608.4,389.477,16213620.1021
2024-01-20 14:00:00,1705726800000,41608.4,41648.5,41561.8,41638,523.998,21798627.8602
2024-01-20 14:30:00,1705728600000,41638,41652.3,41587.2,41629.5,281.487,11716474.5825
2024-01-20 15:00:00,1705730400000,41629.5,41694.6,41624.1,41668.4,455.461,18974582.6672
2024-01-20 15:30:00,1705732200000,41668.4,41704.2,41630.6,41676.4,824.027,34341278.5904
2024-01-20 16:00:00,1705734000000,41676.4,41711,41648.8,41694.3,527.843,22003011.8148
2024-01-20 16:30:00,1705735800000,41694.3,41789.1,41642.9,41647.4,1579.097,65884801.2937
2024-01-20 17:00:00,1705737600000,41647.4,41670.4,41567,41584.7,1650.24,68681462.5742
2024-01-20 17:30:00,1705739400000,41584.7,41599.3,41524.6,41592,1392.692,57881770.5124
2024-01-20 18:00:00,1705741200000,41592,41646.1,41511.7,41515.3,1124.647,46745807.6323
2024-01-20 18:30:00,1705743000000,41515.3,41569.5,41450.4,41527,1436.522,59626420.6228
2024-01-20 19:00:00,1705744800000,41527,41619,41499.1,41584.5,978.627,40672417.9895
2024-01-20 19:30:00,1705746600000,41584.5,41592,41534.1,41541,390.71,16239984.5998
2024-01-20 20:00:00,1705748400000,41541,41561.2,41478.7,41541,761.946,31630791.5943
2024-01-20 20:30:00,1705750200000,41541,41613.9,41524.6,41580,626.866,26062627.6095
2024-01-20 21:00:00,1705752000000,41580,41618,41567.5,41583.5,434.777,18085623.0881
2024-01-20 21:30:00,1705753800000,41583.5,41695.7,41529.4,41613,967.967,40289836.4209
2024-01-20 22:00:00,1705755600000,41613,41685.9,41577.6,41650.6,1059.551,44124905.4932
2024-01-20 22:30:00,1705757400000,41650.6,41654,41586,41625.8,492.858,20512251.3431
2024-01-20 23:00:00,1705759200000,41625.8,41641,41481.9,41549,878.204,36490866.2055
2024-01-20 23:30:00,1705761000000,41549,41584,41519.5,41537.4,832.421,34583592.4306
2024-01-21 00:00:00,1705762800000,41537.4,41618,41480,41599.9,821.956,34137676.8613
2024-01-21 00:30:00,1705764600000,41599.9,41677,41550.6,41567.1,820.037,34130850.3066
2024-01-21 01:00:00,1705766400000,41567.1,41653.3,41550.1,41626.5,926.691,38559414.8703
2024-01-21 01:30:00,1705768200000,41626.5,41626.5,41530.9,41563.8,602.27,25040681.4595
2024-01-21 02:00:00,1705770000000,41563.8,41619.6,41551.3,41587.2,290.103,12065773.7703
2024-01-21 02:30:00,1705771800000,41587.2,41624,41530.8,41583,433.521,18022006.272
2024-01-21 03:00:00,1705773600000,41583,41610.1,41518.9,41605,419.432,17433871.7361
2024-01-21 03:30:00,1705775400000,41605,41634.5,41550.3,41606.1,455.801,18963586.1369
2024-01-21 04:00:00,1705777200000,41606.1,41666.2,41599.8,41666.2,308.003,12823856.8722
2024-01-21 04:30:00,1705779000000,41666.2,41688.1,41600,41632.8,404.475,16841556.6558
2024-01-21 05:00:00,1705780800000,41632.8,41762.2,41610.6,41710.1,725.873,30277158.4508
2024-01-21 05:30:00,1705782600000,41710.1,41838.3,41690.1,41744.8,1433.77,59901950.3539
2024-01-21 06:00:00,1705784400000,41744.8,41874.9,41734.5,41810.1,1051.942,44002883.0632
2024-01-21 06:30:00,1705786200000,41810.1,41833.8,41728,41731.1,491.464,20533350.818
2024-01-21 07:00:00,1705788000000,41731.1,41795.6,41669.4,41715.1,742.605,30990960.3529
2024-01-21 07:30:00,1705789800000,41715.1,41823.8,41715.1,41777.5,635.59,26559782.7933
2024-01-21 08:00:00,1705791600000,41777.5,41812.6,41698.4,41725.8,656.663,27418930.1362
2024-01-21 08:30:00,1705793400000,41725.8,41725.8,41616.9,41691.9,588.248,24518336.0888
2024-01-21 09:00:00,1705795200000,41691.9,41730.4,41652,41693.5,499.698,20834481.9281
2024-01-21 09:30:00,1705797000000,41693.5,41693.5,41630.1,41651.2,353.423,14722301.7995
2024-01-21 10:00:00,1705798800000,41651.2,41690.4,41630,41674.4,296.713,12362345.7472
2024-01-21 10:30:00,1705800600000,41674.4,41734,41651.4,41663.1,380.348,15856354.5487
2024-01-21 11:00:00,1705802400000,41663.1,41719.4,41659.4,41711.4,206.495,8607743.6126
2024-01-21 11:30:00,1705804200000,41711.4,41713.7,41667.7,41704.9,184.87,7707813.264
2024-01-21 12:00:00,1705806000000,41704.9,41738.9,41704,41719.4,242.84,10132211.42
2024-01-21 12:30:00,1705807800000,41719.4,41734,41670,41680.1,465,19389029.6678
2024-01-21 13:00:00,1705809600000,41680.1,41687.7,41655,41666.6,256.652,10694751.9925
2024-01-21 13:30:00,1705811400000,41666.6,41685.4,41654.3,41679,181.164,7548588.4002
2024-01-21 14:00:00,1705813200000,41679,41701.6,41646.6,41663.2,468.31,19514689.7667
2024-01-21 14:30:00,1705815000000,41663.2,41663.2,41630.5,41634.7,306.467,12763428.0097
2024-01-21 15:00:00,1705816800000,41634.7,41659.7,41557.6,41632.6,785.976,32701050.9162
2024-01-21 15:30:00,1705818600000,41632.6,41638.4,41576.8,41601.5,276.287,11496637.918
2024-01-21 16:00:00,1705820400000,41601.5,41630.9,41581.3,41630.9,278.125,11573282.629
2024-01-21 16:30:00,1705822200000,41630.9,41665,41630.8,41638.5,418.135,17412896.5159
2024-01-21 17:00:00,1705824000000,41638.5,41706,41638.4,41688.7,561.884,23422335.1922
2024-01-21 17:30:00,1705825800000,41688.7,41699.9,41655.9,41659.9,396.434,16522076.6506
2024-01-21 18:00:00,1705827600000,41659.9,41728.4,41659.9,41691.9,472.774,19714192.2249
2024-01-21 18:30:00,1705829400000,41691.9,41745,41679.9,41743.6,699.148,29165448.3907
2024-01-21 19:00:00,1705831200000,41743.6,41793.5,41702,41793.4,976.212,40746447.2376
2024-01-21 19:30:00,1705833000000,41793.4,41830,41744,41786.9,1992.187,83254660.8596
2024-01-21 20:00:00,1705834800000,41786.9,41798.6,41762.8,41776.7,491.978,20555078.4306
2024-01-21 20:30:00,1705836600000,41776.7,41776.7,41675.6,41720.3,612.229,25543333.0878
2024-01-21 21:00:00,1705838400000,41720.3,41821,41696.5,41754.4,1086.08,45357372.6287
2024-01-21 21:30:00,1705840200000,41754.4,41770,41721.9,41729.9,349.955,14608452.9863
2024-01-21 22:00:00,1705842000000,41729.9,41810,41729.9,41799.5,740.615,30943913.9969
2024-01-21 22:30:00,1705843800000,41799.5,41858,41792.1,41846.6,919.588,38462875.3647
2024-01-21 23:00:00,1705845600000,41846.6,41867.8,41745.8,41767,960.358,40158045.0222
2024-01-21 23:30:00,1705847400000,41767,41821.5,41762.5,41774.4,524.09,21906231.4549
2024-01-22 00:00:00,1705849200000,41774.4,41853,41711.1,41724.6,1083.583,45258352.5734
2024-01-22 00:30:00,1705851000000,41724.6,41743.9,41590.1,41647.1,1818.148,75728161.8316
2024-01-22 01:00:00,1705852800000,41647.1,41669.9,41550.5,41566.3,1355.967,56409145.7923
2024-01-22 01:30:00,1705854600000,41566.3,41645.9,41511,41600.1,1282.568,53344246.6306
2024-01-22 02:00:00,1705856400000,41600.1,41681.5,41591.6,41680,540.872,22524259.6832
2024-01-22 02:30:00,1705858200000,41680,41692.2,41648.1,41671.7,387.807,16160901.2802
2024-01-22 03:00:00,1705860000000,41671.7,41757.9,41623.2,41709.9,1033.738,43107714.6181
2024-01-22 03:30:00,1705861800000,41709.9,41718,41662.5,41684.3,378.692,15788576.2306
2024-01-22 04:00:00,1705863600000,41684.3,41699,41633.3,41658.4,369.584,15396750.9598
2024-01-22 04:30:00,1705865400000,41658.4,41724.1,41658.4,41724.1,213.404,8898698.9227
2024-01-22 05:00:00,1705867200000,41724.1,41770,41702,41731.2,711.172,29687134.651
2024-01-22 05:30:00,1705869000000,41731.2,41746.6,41620,41644,869.59,36239785.8089
2024-01-22 06:00:00,1705870800000,41644,41711.9,41608.3,41707.5,489.547,20393448.4884
2024-01-22 06:30:00,1705872600000,41707.5,41816.1,41664.5,41783.3,915.468,38220115.1596
2024-01-22 07:00:00,1705874400000,41783.3,41787.4,41664,41703.3,567.35,23680544.2987
2024-01-22 07:30:00,1705876200000,41703.3,41732.7,41620.8,41637.4,399.149,16633213.6476
2024-01-22 08:00:00,1705878000000,41637.4,41680,41520.5,41523.7,1722.895,71653520.195
2024-01-22 08:30:00,1705879800000,41523.7,41591,41493,41585.6,1177.385,48908480.7967
2024-01-22 09:00:00,1705881600000,41585.6,41672.9,41545.1,41545.2,1005.996,41868009.9078
2024-01-22 09:30:00,1705883400000,41545.2,41687.7,41456,41653.3,2349.046,97636404.311
2024-01-22 10:00:00,1705885200000,41653.3,41695,41270,41300.1,5783.459,239455405.1059
2024-01-22 10:30:00,1705887000000,41300.1,41483.2,41250,41375.5,2557.311,105807369.3786
2024-01-22 11:00:00,1705888800000,41375.5,41432.1,41291.1,41403,1317.724,54502253.6084
2024-01-22 11:30:00,1705890600000,41403,41408.6,41263.9,41324,1244.543,51429446.572
2024-01-22 12:00:00,1705892400000,41324,41351,41080,41190.4,3990.309,164376932.9531
2024-01-22 12:30:00,1705894200000,41190.4,41226.1,41055.9,41206.8,1498.154,61657602.2671
2024-01-22 13:00:00,1705896000000,41206.8,41238.8,40970,41013.9,4916.819,201940175.2123
2024-01-22 13:30:00,1705897800000,41013.9,41065,40743.9,40782.2,5436.456,222325837.2117
2024-01-22 14:00:00,1705899600000,40782.2,41033.5,40669.3,41007.5,5968.726,243658773.2683
2024-01-22 14:30:00,1705901400000,41007.5,41148,40975,41129.9,2973.857,122154061.4267
2024-01-22 15:00:00,1705903200000,41129.9,41178.4,40988.6,41078.4,2060.021,84638807.0683
2024-01-22 15:30:00,1705905000000,41078.4,41321.2,41060,41205.7,3927.358,161923520.257
2024-01-22 16:00:00,1705906800000,41205.7,41216.6,41062.6,41132.4,1430.735,58855890.3035
2024-01-22 16:30:00,1705908600000,41132.4,41197.1,40980.9,41047.7,1844.366,75715845.1447
2024-01-22 17:00:00,1705910400000,41047.7,41047.8,40827.7,40911.3,4405.177,180307953.357
2024-01-22 17:30:00,1705912200000,40911.3,40971.4,40754,40967.6,3691.692,150819154.6461
2024-01-22 18:00:00,1705914000000,40967.6,41060.3,40878.7,41017.9,2093.46,85783583.579
2024-01-22 18:30:00,1705915800000,41017.9,41028,40529.8,40749.9,6014.318,245090590.2972
2024-01-22 19:00:00,1705917600000,40749.9,40857.1,40350,40378,9107.836,369605091.9223
2024-01-22 19:30:00,1705919400000,40378,40722,40374,40706.8,4015.873,162864489.7983
2024-01-22 20:00:00,1705921200000,40706.8,40880,40662.8,40801.5,2922.526,119235712.8074
2024-01-22 20:30:00,1705923000000,40801.5,40945,40736,40819.9,3347.584,136755498.9455
2024-01-22 21:00:00,1705924800000,40819.9,40886,40690,40774.4,2216.959,90396736.6609
2024-01-22 21:30:00,1705926600000,40774.4,40932.1,40743.8,40890.2,1831.332,74828831.3635
2024-01-22 22:00:00,1705928400000,40890.2,41250,40880.2,41101.5,7311.88,300673774.8003
2024-01-22 22:30:00,1705930200000,41101.5,41101.5,40856.9,40943.8,3130.048,128212562.4227
2024-01-22 23:00:00,1705932000000,40943.8,40981.6,40520,40594.9,7503.437,305399276.2158
2024-01-22 23:30:00,1705933800000,40594.9,40815.2,40502.5,40691.7,6168.489,250781820.3978
2024-01-23 00:00:00,1705935600000,40691.7,40740,40318,40451.3,5848.669,236845851.0285
2024-01-23 00:30:00,1705937400000,40451.3,40862.1,40380,40774,6692.732,271940984.2524
2024-01-23 01:00:00,1705939200000,40774,40896.7,40419.5,40461,6912.312,280815749.576
2024-01-23 01:30:00,1705941000000,40461,40675.4,40400,40518.6,3654.685,148119867.2143
2024-01-23 02:00:00,1705942800000,40518.6,40784,40454.7,40629.7,3240.82,131681223.2779
2024-01-23 02:30:00,1705944600000,40629.7,40822,40615.2,40719.6,1835.73,74785676.2762
2024-01-23 03:00:00,1705946400000,40719.6,40812.2,40520.3,40526.9,2575.28,104709718.9711
2024-01-23 03:30:00,1705948200000,40526.9,40614.9,39850,40318.8,15140.378,609291031.2159
2024-01-23 04:00:00,1705950000000,40318.8,40579.3,39671,39941.4,16612.009,666123632.5753
2024-01-23 04:30:00,1705951800000,39941.4,39954,39394.7,39811.1,16064.699,637322944.6493
2024-01-23 05:00:00,1705953600000,39811.1,40345.5,39742.8,40241.2,9913.895,396964607.5088
2024-01-23 05:30:00,1705955400000,40241.2,40327,40054.4,40180.8,5897.88,237066670.6467
2024-01-23 06:00:00,1705957200000,40180.8,40213,39964.1,40120.5,4422.81,177282306.7124
2024-01-23 06:30:00,1705959000000,40120.5,40120.5,39835,39846.7,3869.365,154587219.3227
2024-01-23 07:00:00,1705960800000,39846.7,40082.1,39720.8,39896.3,5598.23,223280569.1321
2024-01-23 07:30:00,1705962600000,39896.3,39923,39360,39820.1,5696.311,226116359.953
2024-01-23 08:00:00,1705964400000,39820.1,39964.5,39588.1,39689.8,3294.226,130902710.7192
2024-01-23 08:30:00,1705966200000,39689.8,39733.6,39472.5,39559.3,3693.394,146206808.9251
2024-01-23 09:00:00,1705968000000,39559.3,39834.7,39497.9,39710,3106.596,123205643.5227
2024-01-23 09:30:00,1705969800000,39710,39891.6,39656.4,39868,2527.066,100584811.9025
2024-01-23 10:00:00,1705971600000,39868,39914.3,39752,39817.9,1418.76,56516401.1725
2024-01-23 10:30:00,1705973400000,39817.9,39865,39703.5,39822.2,1127.584,44844374.4046
2024-01-23 11:00:00,1705975200000,39822.2,39980,39800,39930,1259.387,50267221.6978
2024-01-23 11:30:00,1705977000000,39930,40063.5,39915.5,40055.9,1907.476,76332787.7854
2024-01-23 12:00:00,1705978800000,40055.9,40110.9,39981.1,39993.9,1807.828,72408658.6243
2024-01-23 12:30:00,1705980600000,39993.9,40044,39973.1,39997.3,834.377,33375556.4075
2024-01-23 13:00:00,1705982400000,39997.3,40180,39997.3,40153.8,1553.582,62305852.601
2024-01-23 13:30:00,1705984200000,40153.8,40159.9,40052.6,40056.8,661.719,26538734.9521
2024-01-23 14:00:00,1705986000000,40056.8,40120,40056,40059.7,680.095,27260655.4744
2024-01-23 14:30:00,1705987800000,40059.7,40125.6,40050.8,40065.1,560.225,22457490.5993
2024-01-23 15:00:00,1705989600000,40065.1,40100,39949,40090.3,1382.506,55335804.9595
2024-01-23 15:30:00,1705991400000,40090.3,40128.1,39977.9,40017.7,1281.05,51291978.2819
2024-01-23 16:00:00,1705993200000,40017.7,40027.7,39771,39803.2,2463.501,98258791.4664
2024-01-23 16:30:00,1705995000000,39803.2,39888,39653.9,39776.9,2907.505,115596971.7768
2024-01-23 17:00:00,1705996800000,39776.9,39864.1,39558.3,39662.8,5229.076,207468669.9829
2024-01-23 17:30:00,1705998600000,39662.8,39677.3,39318.1,39462.1,7567.366,298917610.0341
2024-01-23 18:00:00,1706000400000,39462.1,39492.2,38890.4,38911.9,15681.978,614312963.5562
2024-01-23 18:30:00,1706002200000,38911.9,39271.5,38895.4,38955.9,9895.857,386586037.4438
2024-01-23 19:00:00,1706004000000,38955.9,39165.8,38822,39125,6692.2,260861592.7732
2024-01-23 19:30:00,1706005800000,39125,39153.6,38900,38917.1,2866.982,111801517.7516
2024-01-23 20:00:00,1706007600000,38917.1,39054.6,38801,38820.6,3520.394,136987869.7351
2024-01-23 20:30:00,1706009400000,38820.6,38930,38641.3,38840.9,8093.411,313634694.7464
2024-01-23 21:00:00,1706011200000,38840.9,39026,38775.7,38899.5,5474.563,212933597.6692
2024-01-23 21:30:00,1706013000000,38899.5,39085,38742.7,39059.9,4012.165,156090753.8942
2024-01-23 22:00:00,1706014800000,39059.9,39068.7,38906.2,38930.2,2289.848,89264399.3266
2024-01-23 22:30:00,1706016600000,38930.2,39057.9,38841,38852.6,2162.816,84254173.9004
2024-01-23 23:00:00,1706018400000,38852.6,38900,38531.5,38831.8,11872.224,459403961.9826
2024-01-23 23:30:00,1706020200000,38831.8,38835.8,38560.4,38763.9,5466.416,211512475.6735
2024-01-24 00:00:00,1706022000000,38763.9,39061.2,38761.2,39039.9,6479.118,252347281.599
2024-01-24 00:30:00,1706023800000,39039.9,39480,38936.2,39194.1,9990.797,392123450.2679
2024-01-24 01:00:00,1706025600000,39194.1,39254.6,38920,39109.4,5397.7,210742345.6568
2024-01-24 01:30:00,1706027400000,39109.4,39392.7,38961.4,39317,5014.286,196430487.1364
2024-01-24 02:00:00,1706029200000,39317,39498,39268.5,39413.4,5076.926,199999932.7021
2024-01-24 02:30:00,1706031000000,39413.4,39661.8,39322.7,39401.4,6034.443,238376080.3127
2024-01-24 03:00:00,1706032800000,39401.4,39649.2,39385,39435.1,3472.21,137151165.7588
2024-01-24 03:30:00,1706034600000,39435.1,39446.8,39090,39090,3558.325,139757445.5912
2024-01-24 04:00:00,1706036400000,39090,39240.2,38970.1,39211.8,3802.537,148743249.9103
2024-01-24 04:30:00,1706038200000,39211.8,39286,39125,39133,1861.212,72967457.5903
2024-01-24 05:00:00,1706040000000,39133,39341.9,39079.9,39293,2897.35,113720505.6684
2024-01-24 05:30:00,1706041800000,39293,39353.2,39015,39171.7,3534.586,138564454.4998
2024-01-24 06:00:00,1706043600000,39171.7,39300,39055.1,39117.4,2673.823,104702020.8726
2024-01-24 06:30:00,1706045400000,39117.4,39240,39095,39214,1045.478,40949285.1006
2024-01-24 07:00:00,1706047200000,39214,39440.2,39188.7,39386.1,2165.716,85206937.3392
2024-01-24 07:30:00,1706049000000,39386.1,39561.6,39386.1,39471.9,2303.697,90971636.585
2024-01-24 08:00:00,1706050800000,39471.9,39839.8,39471.9,39805.9,5383.258,213541084.2688
2024-01-24 08:30:00,1706052600000,39805.9,39911,39681.2,39900.1,2991.283,119031592.6364
2024-01-24 09:00:00,1706054400000,39900.1,39955.9,39782.5,39883.6,2835.811,113100278.1003
2024-01-24 09:30:00,1706056200000,39883.6,40246.9,39871.5,40174,4826.874,193593090.6038
2024-01-24 10:00:00,1706058000000,40174,40174,39820.4,39945.3,4068.053,162600094.0079
2024-01-24 10:30:00,1706059800000,39945.3,39969.9,39740.8,39763,2059.17,82058175.2549
2024-01-24 11:00:00,1706061600000,39763,39886.8,39691.4,39806.8,2073.16,82472823.7846
2024-01-24 11:30:00,1706063400000,39806.8,39889.9,39711.8,39761.9,1397.003,55599768.9942
2024-01-24 12:00:00,1706065200000,39761.9,39789.9,39572.5,39621.8,2392.673,94898158.9797
2024-01-24 12:30:00,1706067000000,39621.8,39673.6,39573,39614,1455.896,57684012.5108
2024-01-24 13:00:00,1706068800000,39614,39693.1,39561,39663.5,1108.665,43929082.4545
2024-01-24 13:30:00,1706070600000,39663.5,39747.7,39644.7,39652.2,1326.073,52644483.5337
2024-01-24 14:00:00,1706072400000,39652.2,39805.8,39652.2,39788.3,1479.522,58821118.4479
2024-01-24 14:30:00,1706074200000,39788.3,39860,39737.1,39797.1,1162.066,46238773.2348
2024-01-24 15:00:00,1706076000000,39797.1,39849.9,39658,39774.1,1159.693,46075209.3919
2024-01-24 15:30:00,1706077800000,39774.1,39893.5,39760.4,39880.8,1667.101,66443434.492
2024-01-24 16:00:00,1706079600000,39880.8,40181.7,39811.7,40099.9,3564.415,142654321.2378
2024-01-24 16:30:00,1706081400000,40099.9,40131.8,39925.5,39986.8,1930.145,77199805.419
2024-01-24 17:00:00,1706083200000,39986.8,40139.5,39882,39950,2126.71,85069232.1826
2024-01-24 17:30:00,1706085000000,39950,40013.4,39858.5,39946.2,1947.258,77744198.0458
2024-01-24 18:00:00,1706086800000,39946.2,40102,39925.3,40031,2474.451,99019423.8677
2024-01-24 18:30:00,1706088600000,40031,40050.1,39904.4,40020,1038.423,41514906.9809
2024-01-24 19:00:00,1706090400000,40020,40198.7,39984.1,40167.8,2936.269,117777725.4699
2024-01-24 19:30:00,1706092200000,40167.8,40565.3,40131.6,40349.7,7213.513,291162534.4851
2024-01-24 20:00:00,1706094000000,40349.7,40372.8,40133.7,40217.9,3298.007,132662036.7578
2024-01-24 20:30:00,1706095800000,40217.9,40253.4,40090.1,40207.2,1814.181,72863178.6645
2024-01-24 21:00:00,1706097600000,40207.2,40298.4,40175.6,40192.7,1705.651,68630817.8828
2024-01-24 21:30:00,1706099400000,40192.7,40224.2,39968,40029.9,3416.042,136939304.9538
2024-01-24 22:00:00,1706101200000,40029.9,40120,39950,40083.8,2603.815,104242210.8669
2024-01-24 22:30:00,1706103000000,40083.8,40091.3,39863,39978.6,3771.544,150734949.4027
2024-01-24 23:00:00,1706104800000,39978.6,40025,39752,39963.2,4035.762,160990028.2146
2024-01-24 23:30:00,1706106600000,39963.2,40224.9,39819,39912.7,8148.725,326147844.7016
2024-01-25 00:00:00,1706108400000,39912.7,40071,39831.8,40007.8,2652.87,106035683.9827
2024-01-25 00:30:00,1706110200000,40007.8,40100,39901.4,40046,2209.496,88483635.9966
2024-01-25 01:00:00,1706112000000,40046,40064.6,39916.7,40044,1716.406,68647484.1213
2024-01-25 01:30:00,1706113800000,40044,40197.2,39941,40191.7,2101.96,84237548.2313
2024-01-25 02:00:00,1706115600000,40191.7,40212.7,40041.5,40083.3,1950.154,78224247.914
2024-01-25 02:30:00,1706117400000,40083.3,40200,40040,40139.8,1505.585,60415032.3469
2024-01-25 03:00:00,1706119200000,40139.8,40150,39579,39758,6605.631,263004298.5765
2024-01-25 03:30:00,1706121000000,39758,39879.4,39721.3,39753.4,2096.144,83423036.5548
2024-01-25 04:00:00,1706122800000,39753.4,39851.8,39707.3,39733.5,1242.423,49428472.0808
2024-01-25 04:30:00,1706124600000,39733.5,39830.9,39628.8,39795.7,2093.89,83142754.7325
2024-01-25 05:00:00,1706126400000,39795.7,39999.6,39780,39860.9,2570.115,102556778.52
2024-01-25 05:30:00,1706128200000,39860.9,39873.6,39505,39538,4504.302,178514642.7982
2024-01-25 06:00:00,1706130000000,39538,39754.5,39488,39718.1,2781.179,110220192.3651
2024-01-25 06:30:00,1706131800000,39718.1,39782.4,39644.2,39782.4,1110.764,44122643.5747
2024-01-25 07:00:00,1706133600000,39782.4,39899.2,39742.2,39837.2,1221.646,48659977.6762
2024-01-25 07:30:00,1706135400000,39837.2,39896.9,39771.5,39867.2,689.019,27440271.4466
2024-01-25 08:00:00,1706137200000,39867.2,40153.4,39838,40117,3695.58,147948645.3946
2024-01-25 08:30:00,1706139000000,40117,40185.9,40065.7,40078.1,1316.686,52834292.3842
2024-01-25 09:00:00,1706140800000,40078.1,40106.9,40008.9,40014.2,1128.63,45213072.1624
2024-01-25 09:30:00,1706142600000,40014.2,40177.4,40012.3,40165.5,1298.083,52064589.4622
2024-01-25 10:00:00,1706144400000,40165.5,40183.1,40063.5,40080.6,924.575,37090716.3701
2024-01-25 10:30:00,1706146200000,40080.6,40096,39916.9,39973.9,2700.91,108013315.7016
2024-01-25 11:00:00,1706148000000,39973.9,40067.3,39973.9,40014.8,763.993,30575405.8322
2024-01-25 11:30:00,1706149800000,40014.8,40018.1,39911,39935,853.028,34094337.9767
2024-01-25 12:00:00,1706151600000,39935,40098.5,39924,40058.1,965.347,38630337.3707
2024-01-25 12:30:00,1706153400000,40058.1,40088.1,39997.5,40008,440.405,17634030.429
2024-01-25 13:00:00,1706155200000,40008,40032,39962,39980.6,487.698,19502538.2316
2024-01-25 13:30:00,1706157000000,39980.6,40002.6,39911.8,39955.1,553.975,22134513.6871
2024-01-25 14:00:00,1706158800000,39955.1,39964.4,39784.6,39810.6,2225.848,88691867.2162
2024-01-25 14:30:00,1706160600000,39810.6,39897.3,39775.9,39870,801.805,31952246.8624
2024-01-25 15:00:00,1706162400000,39870,39986.4,39867.7,39934.1,923.456,36873431.8659
2024-01-25 15:30:00,1706164200000,39934.1,40050.2,39890.6,40030.7,1629.74,65165378.842
2024-01-25 16:00:00,1706166000000,40030.7,40116.5,39980.8,40091,1298.595,52007457.2672
2024-01-25 16:30:00,1706167800000,40091,40129.5,40043.4,40125,980.312,39297171.1367
2024-01-25 17:00:00,1706169600000,40125,40175,40073.2,40073.6,1555.383,62405856.0114
2024-01-25 17:30:00,1706171400000,40073.6,40103.8,40013.3,40072.5,870.335,34867237.6968
2024-01-25 18:00:00,1706173200000,40072.5,40133.3,40048.5,40070.4,781.304,31329857.4637
2024-01-25 18:30:00,1706175000000,40070.4,40120,40027.5,40033.2,693.145,27774724.8419
2024-01-25 19:00:00,1706176800000,40033.2,40057.9,39961,40006.8,1762.329,70492955.7688
2024-01-25 19:30:00,1706178600000,40006.8,40123.7,40006.8,40112.2,948.482,38005321.9474
2024-01-25 20:00:00,1706180400000,40112.2,40324.3,40071.3,40276.1,5103.756,205231340.9847
2024-01-25 20:30:00,1706182200000,40276.1,40294,40140.8,40173,1914.666,77002786.6097
2024-01-25 21:00:00,1706184000000,40173,40282.8,39971.9,39996.9,3076.671,123415299.4954
2024-01-25 21:30:00,1706185800000,39996.9,39997,39810,39856,3971.455,158420739.0412
2024-01-25 22:00:00,1706187600000,39856,39900,39781.7,39847.7,3077.517,122622015.6474
2024-01-25 22:30:00,1706189400000,39847.7,39961.4,39713.3,39901.3,4013.965,159923649.3347
2024-01-25 23:00:00,1706191200000,39901.3,40041,39860,39980.7,2850.451,113898221.5556
2024-01-25 23:30:00,1706193000000,39980.7,40086.9,39837.2,40003.1,2898.036,115875048.1272
2024-01-26 00:00:00,1706194800000,40003.1,40041,39762.6,39853.5,2412.401,96219629.4836
2024-01-26 00:30:00,1706196600000,39853.5,39895,39587.4,39791,7019.822,278957421.7937
2024-01-26 01:00:00,1706198400000,39791,39847,39652.7,39820.7,3382.847,134458143.3081
2024-01-26 01:30:00,1706200200000,39820.7,39842.9,39675.3,39699.7,1617.679,64327938.0007
2024-01-26 02:00:00,1706202000000,39699.7,39724.5,39537,39683.8,3693.245,146334968.1029
2024-01-26 02:30:00,1706203800000,39683.8,39842,39671,39799.9,2218.698,88254075.2457
2024-01-26 03:00:00,1706205600000,39799.9,40045,39799.9,39942.4,3717.439,148458592.2111
2024-01-26 03:30:00,1706207400000,39942.4,39996.1,39701,39831.7,6599.865,262819940.2494
2024-01-26 04:00:00,1706209200000,39831.7,39886.9,39715.5,39864.6,1551.942,61775314.3492
2024-01-26 04:30:00,1706211000000,39864.6,39987.3,39829.5,39982.8,1270.828,50737024.8338
2024-01-26 05:00:00,1706212800000,39982.8,39987.6,39866.9,39903.5,1038.158,41456448.4178
2024-01-26 05:30:00,1706214600000,39903.5,39909.9,39629.2,39832.2,2857.062,113542553.5374
2024-01-26 06:00:00,1706216400000,39832.2,39938.4,39776.6,39885.6,2284.457,91036527.8142
2024-01-26 06:30:00,1706218200000,39885.6,39935.5,39793.9,39921.5,791.71,31569413.2966
2024-01-26 07:00:00,1706220000000,39921.5,39942,39876.6,39924.3,575.248,22959630.0851
2024-01-26 07:30:00,1706221800000,39924.3,39980,39902.5,39947.2,588.952,23529631.0116
2024-01-26 08:00:00,1706223600000,39947.2,39987.1,39879,39903.6,1067.262,42617188.8367
2024-01-26 08:30:00,1706225400000,39903.6,39965.6,39897.7,39954,512.708,20475564.9188
2024-01-26 09:00:00,1706227200000,39954,39966,39866,39889.4,612.539,24451489.8955
2024-01-26 09:30:00,1706229000000,39889.4,39937.7,39880,39886.4,418.67,16707919.43
2024-01-26 10:00:00,1706230800000,39886.4,39893.3,39810,39886.1,731.472,29151629.2208
2024-01-26 10:30:00,1706232600000,39886.1,39945,39856.6,39923.4,537.476,21450649.6187
2024-01-26 11:00:00,1706234400000,39923.4,40164,39921,40154.9,3194.536,128034979.0189
2024-01-26 11:30:00,1706236200000,40154.9,40221.3,40081,40127.6,2315.625,92968598.5592
2024-01-26 12:00:00,1706238000000,40127.6,40181.5,40071.2,40071.2,1000.089,40142005.3669
